center_id,inserted_at,center_name,supervisor_id,supervisor_name,block_id,block_name,district_id,district_name,state_id,state_name,state_is_test,district_is_test,block_is_test,supervisor_is_test,is_test
6e2464a7-91cc-413d-7e6a-91b6d6199a06,14:24.8,Center 41,5f88b1d9244c4f6b85eb5475fb4c37be,supervisor 3571,82ac7ec2031e4ada9ca1f566d3c32503,block 336,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
857d9a53-6b12-63a6-2e85-8cf9bbd07183,14:24.9,Center 42,7b303a166fd3462fa5fa25ffe937fc7b,supervisor 466,79a1bdfaceed418896c52ed4a6cc3345,block 406,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
51ac9d3b-014c-5482-0df9-226a050d1dbd,14:25.0,Center 43,1ddf3a4de5b7481889b936d31dc08007,supervisor 2267,164fa6bfef47465f9b4c9cfbf8d97662,block 290,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
b6eabf27-2566-74c5-6adc-991d9c64710b,14:25.0,Center 44,4645c18067bc4fc5a7fe0665a5c90352,supervisor 3500,fcbf7509d60c4f0489de9e5b5a82dddd,block 192,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
4ac09999-4794-1187-96f1-1d2c86de8728,14:25.1,Center 45,b439ea18938f4683aed1dfde6d5694c5,supervisor 3504,df4ebe48984a471d879901c8202c72a6,block 342,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
2facabd9-88c4-297e-8234-6466113122a7,14:25.2,Center 46,d4aafe3e0d8f45fc92cba259dae58324,supervisor 346,eae6c28ac376462481f8c54555005445,block 93,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
526ea28c-2b2c-45df-a6e1-316d1dd58436,14:25.2,Center 47,5c55ebbc23ac40d8bbbeab7be6996086,supervisor 1426,82ac7ec2031e4ada9ca1f566d3c32503,block 336,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
1c26d2a9-48c7-5558-1415-01d751a412ef,14:25.3,Center 48,84154bfc0cad41978f21ff5aa236c6c7,supervisor 3561,9653abee738a461ab7917d896164f041,block 163,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
f56e9ff8-9c8b-a110-9a11-6b57d1f857d1,14:25.3,Center 49,f0a4dc8ba71b4844a09e088a83279181,supervisor 3197,c25bf9e083d14e809a16efdfbdcbfd6f,block 381,ae08248a946140b89b4d18b515a061aa,district 33,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
14f06cdc-77af-4c61-6a17-1865bea17389,29:51.2,Center 50,48fa3bf26d714c539888fa6d12518995,supervisor 703,5c141dee7dde46a093eadc453931e242,block 129,68df2715c3d84397ad53fe54b9bbca68,district 26,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
f321e669-93b9-3d68-9191-e5baab890009,29:51.2,Center 51,0b5c1ff2d2dd410ebc3f5ece26a7ab67,supervisor 2631,3d27a069f9c94e6dac346fcfd2691c3f,block 396,7caa9e5276fe415f821ff9d854e2899a,district 14,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
d5b6d49b-349c-06b8-59ea-62cbd9b047e1,14:25.4,Center 52,ff3bdb2bbdff4a7586e5933f4e36aaee,supervisor 2680,7b7a9d1bfd194e809746169d4606631a,block 32,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
6aec32a3-5666-486c-2f4d-0705c78c7ee8,14:25.5,Center 53,458caab835ff4b10a1960933ff246e7a,supervisor 3175,5abb08a6cf5d467a8b9065d7b3d93e61,block 382,ae08248a946140b89b4d18b515a061aa,district 33,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
af2a0761-2ec4-2824-7ac1-b2f42bbe0a2f,14:25.5,Center 54,6fbd76a11f5a46679080aa48489ef7a6,supervisor 975,6ba9c9cc21a14ecd89148b3aeeed67d1,block 349,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
46587b52-3ad6-45fa-2e11-1bd8c1631851,52:25.0,Center 55,0e66d0fd2dc24872b3472c161ed9e515,supervisor 2772,45c8e7d4e53a4094909e39b5fabed42d,block 165,a62177886aec4fc5acef54f288b28d61,district 4,b146f326e1cc4d2599bd9a0e9d3e99a7,State 18,0,0,0,0,0
ae5f7bca-6066-76f2-97c2-c3b9fd1c04b3,14:25.6,Center 56,8ebc334b1ea6419a83512b6087882977,supervisor 2715,4a5c8ab1dafd47dabb2a7a37f0237a7f,block 422,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
82337e3e-7a07-930b-0a2f-c95a646d0e25,14:25.7,Center 57,64cb47b5074d48c8b0da8f1a83794d68,supervisor 2562,863013fb8b564c698217535500eaa815,block 319,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
785df39c-a673-9010-04b5-51a6c19b599a,14:25.7,Center 58,b4eb9bc5377f47ba85e2c963629b1fb8,supervisor 3478,a982225025e2437197531bcf452735b1,block 411,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
b177ed72-479e-1a88-0b01-6f27e1b28327,52:25.0,Center 59,5234a2fdc2124640b7bb327e9e18ebc5,supervisor 1795,7172a53ee8124aca803c479344b18e1d,block 38,608f36927c224546a9e504e4c36a9f6d,district 41,b146f326e1cc4d2599bd9a0e9d3e99a7,State 18,0,0,0,0,0
991773e0-50d0-4915-5a13-62825fa005c0,14:25.8,Center 60,a2e0d22c77a54fc6a745ec6a9be77869,supervisor 3313,e4a62bbaf98f4438aca75510188ebb5b,block 410,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
4bc17647-7bdb-0569-0a8f-6aa35daa0f2e,14:25.9,Center 61,4e2caf04c66041a98a4e5b40a1994c9e,supervisor 1649,0144826237494253897aa7adc63d1416,block 178,2b42c99cb9dc46d5b8d47ccb0b8dc7ea,district 35,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
3c378519-51a6-6d13-7711-e44ce7d67f36,25:07.9,Center 62,d982a6fb4cca0824fbde59db18ce43ac,supervisor 1709,d982a6fb4cca0824fbde59db18d28dc0,block 350,d982a6fb4cca0824fbde59db18d36535,district 27,d982a6fb4cca0824fbde59db18d3800f,State 11,0,0,0,0,0
3d2881c1-8262-a3b7-1646-e2c3cb31263f,14:25.9,Center 63,d92a564074cf4875955124ffd0bdd276,supervisor 2136,4a5c8ab1dafd47dabb2a7a37f0237a7f,block 422,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
766b599c-672e-9067-5878-8cb9e3888d63,14:26.0,Center 64,4c10669b93aa4648817fcb10f8a3bde1,supervisor 63,4bb7705dfd0341e48cff3b76d5c7ff18,block 190,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
a5df72fa-7288-947c-6b07-8cbab5b237eb,14:26.1,Center 65,82c2010d3a5b4779b4de21e27c85614c,supervisor 2713,9e894fa3a654414f88a5c16915fcd730,block 489,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
56f3e31a-01e3-79ee-3cb0-37d71fff8e1e,14:26.1,Center 66,dbced2c52ddb4d4fbbb74757eb6c72b0,supervisor 1373,ccdde231cfaf4f698353c01b5ee57136,block 10,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
6344b724-7993-7ed7-75e3-5dc26d252ef5,14:26.2,Center 67,82c2010d3a5b4779b4de21e27c85614c,supervisor 2713,9e894fa3a654414f88a5c16915fcd730,block 489,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
8a5af156-0f63-27ee-88d9-12f41a5a2b5a,14:26.2,Center 68,ee573e24c4854b01a57b3eee0f0e73ef,supervisor 3377,7cbc7655937e498f9ef05f1727a7517b,block 160,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
a533bc02-4aed-4108-95ce-31d49a1d5db0,52:25.1,Center 69,117c4e477f874f989e114b1eb50c3943,supervisor 1458,11270189cd9e45b3acd3f845837f2819,block 313,8624c7efbece4ac7a0bdc73abd3be7a9,district 58,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
dcec1546-2e1a-8e10-1a04-0e5704689f6b,14:26.3,Center 70,11fc968c85d34e53a9b5b53a64651bf2,supervisor 691,6a2279e826d9410e8d343ee075153a9a,block 260,ae08248a946140b89b4d18b515a061aa,district 33,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
db635672-5272-4054-90f2-edf05b478253,52:25.2,Center 71,0144662796ab4f3eb4ff329f6f7f1af6,supervisor 2026,ed320b673cb34fdaa386ec58b8fdd25f,block 494,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
5e148036-55e8-7f68-17f9-1079454c10bb,14:26.4,Center 72,e22cf4c854804469a9d485d0fe4606a1,supervisor 2706,bf1c82db9daa48718bedcd797a6660dc,block 22,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
0d138548-3694-5310-6296-b698375a8797,52:25.2,Center 73,d4aafe3e0d8f45fc92cba259dae58324,supervisor 346,eae6c28ac376462481f8c54555005445,block 93,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
43b1e054-7d5c-4254-0e66-12b451e099d6,14:26.4,Center 74,c852406d3a51463db87988742508262d,supervisor 1246,82ac7ec2031e4ada9ca1f566d3c32503,block 336,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
69a8ca84-7eb9-39e4-3a41-c0fd6de47cba,14:26.5,Center 75,8af6639d3b674cbeb34caa0f0243c21c,supervisor 979,bbd1e1c30b8545ae89d9dbe4c57bfc88,block 424,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
ba4c2bcb-1121-99ec-8e20-b1cdd4162c48,14:26.6,Center 76,4b4b35c2aa504666a881d2679a47c72a,supervisor 1460,fcbf7509d60c4f0489de9e5b5a82dddd,block 192,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
ad2e8559-134d-723d-5fa1-ae6671617a67,14:26.6,Center 77,161acf44e3594fa992ef2c453ed2b0d6,supervisor 91,08587a8ca0224618bb478852ebaa19e4,block 250,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
c575c03b-2358-2e02-84fd-8afbfa498e9e,14:26.7,Center 78,1c483735674f4146833bb55046a15122,supervisor 369,5abb08a6cf5d467a8b9065d7b3d93e61,block 382,ae08248a946140b89b4d18b515a061aa,district 33,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
279b66d7-382e-146c-1f50-47165bbd214d,52:25.3,Center 79,0e66d0fd2dc24872b3472c161ed9e515,supervisor 2772,45c8e7d4e53a4094909e39b5fabed42d,block 165,a62177886aec4fc5acef54f288b28d61,district 4,b146f326e1cc4d2599bd9a0e9d3e99a7,State 18,0,0,0,0,0
34985608-1bc2-2cd6-6421-83c64de10e5b,26:20.0,Center 80,d982a6fb4cca0824fbde59db18ce121e,supervisor 524,d982a6fb4cca0824fbde59db18d28ce9,block 437,d982a6fb4cca0824fbde59db18d358df,district 3,d982a6fb4cca0824fbde59db18d3800f,State 11,0,0,0,0,0
d8624862-7fe8-0c20-80de-16c3274f4360,52:25.3,Center 81,c95c5dfa39484d62b575adc1aa774a95,supervisor 2734,4935a305373e4257af0c35e837a100df,block 367,1eaffa85d21248479310c3cd27d65e24,district 9,b146f326e1cc4d2599bd9a0e9d3e99a7,State 18,0,0,0,0,0
7d0647f2-8a38-86f2-54ad-833ae52a70d8,14:26.7,Center 82,7a1a32ea3a14444395464316804c4947,supervisor 2900,863013fb8b564c698217535500eaa815,block 319,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
d49ceffa-49f6-3db4-99be-d01855541f23,14:26.8,Center 83,0bf7d3442cb5455fade8d46ad905e099,supervisor 2934,36d857f99fd2471cb66cde5e86dbcc0e,block 143,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
25de4f83-3710-058e-7969-f06cd91423fa,14:26.9,Center 84,b8fd27157a46430297295fa1e47a453c,supervisor 1553,08587a8ca0224618bb478852ebaa19e4,block 250,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
e0b740e9-585e-4b44-789f-c016a0c84b62,14:26.9,Center 85,d20bee9ff42a487ab13706408a95325f,supervisor 1481,0144826237494253897aa7adc63d1416,block 178,2b42c99cb9dc46d5b8d47ccb0b8dc7ea,district 35,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
89c58611-4bef-3d07-a045-18547bab0916,14:27.0,Center 86,eaf18cb1d87b45ef92e4ede69c96eb00,supervisor 3253,7cbc7655937e498f9ef05f1727a7517b,block 160,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
0ec12ef0-397b-7910-5a9e-16042aaf0c38,14:27.1,Center 87,a2e0d22c77a54fc6a745ec6a9be77869,supervisor 3313,e4a62bbaf98f4438aca75510188ebb5b,block 410,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
